0.22475,0.19327,0.011911,0.0094261,-0.2016,-0.14029,0.077985,-0.12149,-0.015789,-0.088958,-0.060988,0.10117,0.011059,-0.019451,0.1027,-0.018369,-0.046715,0.11671,0.14483,0.11932,0.045393,-0.078602,0.016048,-0.064241,-0.0012628,-0.064492,-0.1148,-0.014348,-0.016019,0.18176,0.13249,0.022109,-0.091176,0.046263,0.15058,-0.0023449,-0.040835,0.18043,0.021013,0.025707,-0.098982,-0.10106,-0.096844,0.10407,-0.036252,0.017575,-0.11369,0.020897,0.05168,0.175,0.055541,0.014353,-0.046464,-0.12506,-0.044442,-0.072513,0.11344,-0.11188,0.044643,0.057785,0.0087855,-0.0042274,0.049579,0.13128,-0.10747,-0.10558,0.03035,0.13455,-0.015766,0.019913,0.064728,-0.015021,-0.08752,0.050552
0.21535,0.25832,-0.052153,-0.001033,-0.13601,0.033384,-0.080074,0.023902,-0.0074561,-0.045124,-0.14553,-0.09055,0.059328,0.004376,0.026021,0.078547,-0.027154,0.041713,0.10339,-0.00096888,0.063558,-0.065681,-0.038864,-0.19226,0.080482,-0.013493,-0.20226,0.013847,-0.050793,-0.17581,0.0096588,0.066908,-0.018172,0.09157,0.021819,0.10518,0.04431,0.020061,0.013981,-0.051468,-0.03032,-0.060794,0.00069553,-0.031555,0.029316,0.0049904,-0.091877,-0.10068,0.095332,0.02321,0.02896,-0.069227,0.064766,-0.064667,-0.088044,0.020044,0.063903,-0.14117,0.12694,-0.13239,-0.013761,0.11991,-0.021364,0.088289,0.098655,0.049583,0.022537,-0.11415,0.046923,-0.0085938,0.022387,-0.016919,0.042052,-0.084281
0.17922,0.28128,-0.093136,-0.0053777,-0.13396,0.044883,-0.12862,0.09377,0.053832,-0.015697,-0.12208,-0.098925,0.068017,-0.024659,-0.03906,0.042003,0.0091999,-0.055029,0.0058931,0.042326,0.024491,0.016422,-0.082706,-0.080822,0.04571,0.030992,-0.018686,-0.014533,-0.073945,-0.12779,0.029139,0.027897,0.060264,0.14585,-0.062304,0.094154,0.029434,-0.020859,-0.046812,-0.03498,0.050135,0.056626,0.05803,-0.021833,0.0017814,-0.0050152,0.030652,0.061831,0.0028413,-0.13566,-0.089707,-0.12704,0.046612,0.11336,-0.0022424,-0.014242,0.023201,0.22598,0.12035,-0.075442,-0.039074,0.070146,0.0039585,0.091546,0.013137,0.031642,0.043297,-0.018558,0.01822,-0.021215,-0.026884,-0.0046708,0.032991,0.0031811
0.13527,0.27019,-0.1212,0.017735,-0.091112,0.038667,-0.12198,0.094965,0.045273,-0.016942,-0.1014,-0.096564,0.050708,-0.041622,-0.063906,-0.0059149,-0.0048532,-0.14207,-0.095154,0.051354,-0.040065,0.072635,-0.075749,0.093529,-0.0030122,-0.00086816,0.083945,0.04586,0.0090487,0.047604,0.030548,-0.058231,0.060134,-0.027493,-0.15411,-0.0069775,-0.040184,-0.056262,-0.04343,-0.0094935,0.045942,0.044621,0.064861,0.060519,0.0078573,0.020075,0.093778,0.069176,-0.02594,-0.089685,-0.043159,-0.051888,-0.045461,0.043745,0.027336,0.013042,-0.030243,0.1338,-0.016722,0.038527,0.036823,-0.018469,-0.043402,-0.043583,-0.041732,-0.05596,-0.029897,0.089714,-0.013451,0.090466,-0.033472,0.0029293,0.027883,0.095485
0.097259,0.25429,-0.14231,0.038047,-0.061222,0.05719,-0.13473,0.11789,0.042682,-0.021095,-0.034811,-0.057839,0.059841,-0.07225,-0.052586,-0.053452,-0.052241,-0.20542,-0.18504,0.0496,-0.12589,0.1085,-0.050792,0.18855,-0.019556,-0.0036168,0.18046,0.14315,0.058091,0.15167,0.018973,-0.031286,-0.040984,-0.18667,-0.21736,-0.11269,-0.064599,-0.095973,-0.022429,0.050757,-0.040516,-0.06526,0.054499,-0.062413,-0.030584,0.029296,-0.040175,-0.0068472,-0.11786,0.15933,0.096416,0.1165,-0.027757,-0.06269,0.0096809,-0.0094939,-0.086795,-0.19348,-0.18571,0.17341,0.026008,-0.10601,0.073756,-0.15082,-0.0029702,0.03643,-0.032141,-0.018639,0.0067561,-0.066361,0.046035,0.064509,-0.029933,-0.041971
0.058615,0.043922,-0.15172,0.13741,0.19804,-0.067946,0.099396,0.2098,-0.017627,0.015342,0.090047,0.064674,-0.0055247,-0.058842,0.033129,0.066972,-0.0010556,0.0954,-0.064119,-0.066439,0.028994,-0.14576,-0.049674,-0.016511,-0.065515,-0.007042,0.095716,0.12016,-0.074675,0.15845,-0.013125,0.017247,-0.13214,-0.16308,0.15357,0.19313,0.26178,-0.13047,0.20542,0.03107,-0.075185,-0.0012353,-0.23933,0.025322,0.34162,0.085452,-0.024864,-0.22199,0.024867,-0.10286,-0.037848,-0.024585,0.1124,-0.042452,0.12391,0.06012,-0.14914,0.12734,-0.086768,-0.10392,0.052979,-0.15595,0.015445,0.2099,-0.037232,-0.03914,0.084164,0.012629,0.0030017,-0.034048,-0.028242,0.088982,0.053702,-0.0076432
0.043208,-0.0023726,-0.12614,0.12845,0.18738,-0.042494,0.20213,0.063352,-0.017615,0.015338,0.01657,0.17477,0.015001,-0.014033,0.036737,0.087608,-0.10953,0.00082878,-0.071597,-0.18302,0.084775,-0.022674,-0.1444,-0.061132,-0.01929,0.041573,0.042727,0.10842,0.13024,-0.039801,-0.087157,-0.021491,0.092599,0.1702,0.14641,0.009383,-0.31305,-0.093958,-0.2333,0.17035,0.19195,-0.21592,-0.2171,0.020142,-0.063866,-0.025802,-0.0028442,0.092369,-0.17247,-0.029187,-0.076361,0.026994,-0.049899,-0.033573,-0.13478,0.11024,0.20003,-0.052664,0.048268,0.10847,0.10896,0.1793,-0.083606,-0.033534,-0.057178,-0.009605,0.14607,-0.012008,0.039504,-0.11995,-0.11534,0.062603,0.08178,0.052862
-0.0044899,-0.037812,-0.057743,0.14137,0.12386,0.17259,0.08182,-0.2262,0.063886,0.048718,-0.11128,0.15163,0.059787,-0.18555,-0.044704,-0.042299,-0.064624,0.058584,0.067907,-0.15877,0.084846,0.09195,-0.10833,-0.027174,0.0087115,-0.015427,-0.098944,-0.064968,-0.039403,0.10579,0.1517,-0.062271,0.38016,-0.077436,-0.03589,-0.07546,0.19946,0.11964,-0.37302,0.086986,-0.02463,-0.0095313,0.075987,-0.039694,0.11139,-0.14329,-0.13157,0.086194,0.035572,-0.11826,0.017763,-0.10291,-0.037902,-0.059899,0.083806,-0.13019,-0.13998,-0.037321,0.035691,-0.16755,-0.040047,-0.20282,0.005442,-0.013087,0.031235,0.014101,-0.10672,-0.0059851,-0.0049314,-0.022822,0.10405,-0.017552,-0.11813,-0.040493
-0.015195,-0.051578,-0.032061,0.11281,0.039492,0.11645,0.041992,-0.28369,0.11072,0.081553,-0.039995,0.066477,0.037785,-0.068519,-0.040617,0.057158,0.016584,-0.12908,0.11614,-0.054041,0.025059,0.080003,0.0072443,0.11655,0.017753,0.03253,-0.093774,-0.17176,-0.17272,-0.11361,0.23593,-0.10135,-0.36812,0.010678,-0.02746,-0.07077,0.061248,-0.012429,0.15431,0.22746,0.075392,-0.13496,0.22427,0.05415,0.24223,0.14006,0.060452,-0.097443,-0.2234,0.014588,-0.082994,0.15274,0.072008,0.12006,-0.18725,0.033237,0.14424,0.02979,0.014569,0.03045,-0.019316,0.095366,0.027886,0.0024955,0.024056,-0.014079,-0.086557,0.0051978,-0.066566,0.053954,0.12713,0.029031,0.068532,0.027481
-0.01055,-0.017757,-0.069027,0.1235,0.090252,0.055448,0.10847,-0.11997,0.040258,0.0783,-0.034711,0.12562,0.025719,-0.11573,0.058829,0.052925,-0.037377,-0.043457,0.0712,-0.15628,0.096286,0.063484,-0.060856,0.083788,0.030385,0.038382,-0.099346,-0.1404,-0.03753,-0.1118,0.074959,0.030544,-0.0658,-0.027129,-0.12585,-0.045387,-0.14987,0.021002,0.24901,-0.39328,-0.18409,0.2061,0.092098,-0.034471,-0.26292,-0.020901,0.03876,0.0091058,0.13482,0.076332,-0.042882,-0.12083,-0.032106,-0.11489,-0.12302,0.043614,-0.049131,0.063722,-0.090725,-0.03098,0.20863,-0.1569,-0.071047,-0.039694,-0.12799,-0.05049,0.27409,-0.022925,0.034183,-0.039118,-0.14972,0.089601,0.028713,-0.022048
0.024457,0.0069253,-0.11529,0.12061,0.1464,-0.005201,0.10792,0.062059,-0.0035304,0.030986,0.036506,0.12005,-0.0008983,-0.09241,0.040374,0.073294,-0.019381,0.052745,-0.0289,-0.14057,0.084573,-0.035972,-0.070276,-0.043075,-0.038068,0.06825,0.002417,-0.093589,0.061317,0.044876,0.047403,0.026004,-0.097506,0.086186,-0.084682,-0.020954,-0.053655,-0.06538,0.20784,-0.11508,0.043315,0.1169,-0.17859,-0.049685,-0.1598,0.067368,0.13634,0.099981,0.096819,0.12636,0.17888,-0.028151,-0.045191,0.16288,0.29123,-0.14334,0.03047,-0.08488,0.029219,0.064461,-0.30035,0.2205,0.094681,-0.029084,0.16769,0.1225,-0.25713,0.0226,-0.0083685,0.18606,0.090386,-0.16213,-0.079103,-0.045684
-0.062473,0.043828,0.1538,-0.13463,-0.20178,0.070184,-0.10637,-0.21235,0.019331,0.0087648,-0.086408,0.067099,0.0010636,0.053885,-0.031484,-0.064842,0.0024793,-0.09202,0.060672,-0.068898,-0.026932,0.14467,-0.053602,0.012869,0.06348,0.010844,0.097186,0.12656,0.074938,-0.15664,-0.017648,0.017528,0.13179,0.16222,0.15627,-0.19322,-0.26513,-0.1264,0.20912,-0.031491,0.075016,-0.00049922,-0.23422,-0.025077,0.34208,0.086961,0.02418,0.22016,0.026349,0.10194,0.037438,-0.026337,0.11165,0.042594,0.12067,-0.059902,-0.14832,-0.12607,-0.084317,-0.10397,-0.05281,-0.15747,-0.015321,0.20756,0.037521,0.039335,0.082107,-0.011771,0.0010815,0.033661,-0.026443,0.0877,0.051979,0.007802
-0.04551,-0.0027651,0.12852,-0.12506,-0.18828,0.041392,-0.20375,-0.058605,0.016143,0.010455,-0.014641,0.17611,-0.014231,0.014125,-0.03487,-0.088236,-0.10696,0.00030318,0.073401,-0.18263,-0.081453,0.020922,-0.14534,0.063683,0.017815,-0.044937,0.040139,0.10919,-0.13596,0.035774,-0.087352,-0.023175,-0.092586,-0.17064,0.14539,-0.012909,0.31489,-0.093773,-0.23473,-0.16801,-0.19286,0.21766,-0.21592,-0.020433,-0.065513,-0.02891,0.0029569,-0.086708,-0.17483,0.030196,0.077016,0.03057,-0.049445,0.033552,-0.1321,-0.1097,0.20164,0.051249,0.046707,0.10904,-0.10996,0.18078,0.083772,-0.031149,0.056169,0.011213,0.14592,0.010901,0.043217,0.11631,-0.11648,0.062877,0.083596,-0.049777
0.0029179,-0.038288,0.061348,-0.13826,-0.1242,-0.17309,-0.079401,0.22907,-0.065953,0.045913,0.1108,0.15141,-0.056358,0.18844,0.044261,0.040121,-0.061142,-0.058391,-0.068635,-0.15655,-0.085272,-0.09191,-0.10746,0.027062,-0.0092022,0.014344,-0.10191,-0.066156,0.036734,-0.10755,0.1524,-0.063554,-0.37763,0.07653,-0.037754,0.070208,-0.20277,0.11782,-0.37097,-0.087723,0.023341,0.006068,0.075049,0.04017,0.11194,-0.14522,0.1309,-0.091044,0.035345,0.11783,-0.020088,-0.10153,-0.038466,0.060048,0.084963,0.12801,-0.13785,0.039702,0.035571,-0.16783,0.039751,-0.20342,-0.0049808,-0.012481,-0.029478,-0.016906,-0.1046,0.0082039,-0.0057986,0.027475,0.10348,-0.01531,-0.11881,0.036645
0.013592,-0.052059,0.036118,-0.11018,-0.039898,-0.1144,-0.03951,0.28196,-0.11098,0.079818,0.03832,0.06558,-0.03286,0.07165,0.037367,-0.056972,0.019259,0.13098,-0.11991,-0.05168,-0.029963,-0.07881,0.0079261,-0.12308,-0.015723,-0.031024,-0.096656,-0.17277,0.17137,0.11605,0.23576,-0.10189,0.36499,-0.012115,-0.028475,0.072402,-0.060133,-0.016998,0.1558,-0.22727,-0.072558,0.13839,0.2178,-0.053982,0.24121,0.13877,-0.059517,0.10118,-0.22795,-0.014051,0.084601,0.14683,0.068238,-0.12042,-0.19113,-0.031179,0.14612,-0.030838,0.016433,0.029159,0.021016,0.090546,-0.028403,-0.0011759,-0.026081,0.014172,-0.089447,-0.0062538,-0.068874,-0.054287,0.12979,0.028363,0.068725,-0.027967
0.0085061,-0.018174,0.072663,-0.1204,-0.09127,-0.055552,-0.10622,0.11946,-0.040795,0.075074,0.033769,0.12548,-0.024774,0.11742,-0.05947,-0.052099,-0.034571,0.040145,-0.068789,-0.15367,-0.098204,-0.062276,-0.060214,-0.081711,-0.028863,-0.038115,-0.10148,-0.14098,0.042255,0.11305,0.075247,0.02877,0.066177,0.028851,-0.12592,0.047966,0.14972,0.018243,0.24758,0.39017,0.18293,-0.20676,0.091079,0.0331,-0.26147,-0.022388,-0.040752,-0.014392,0.13417,-0.076998,0.042772,-0.11954,-0.032256,0.11544,-0.12177,-0.045653,-0.049304,-0.06314,-0.090873,-0.031608,-0.2113,-0.15837,0.072098,-0.039065,0.13093,0.053344,0.27693,0.022344,0.033989,0.034962,-0.149,0.090827,0.026514,0.028573
-0.026983,0.0066408,0.11846,-0.11692,-0.14789,0.0040577,-0.10893,-0.061722,0.0031849,0.026312,-0.035974,0.12092,-0.0015979,0.091585,-0.039147,-0.071643,-0.016098,-0.056402,0.032357,-0.13972,-0.08426,0.035379,-0.070946,0.047415,0.039214,-0.069623,-0.00013007,-0.093765,-0.056389,-0.044425,0.047445,0.024614,0.098758,-0.0833,-0.086329,0.025914,0.057183,-0.066093,0.20828,0.1169,-0.041783,-0.11594,-0.1773,0.050242,-0.16114,0.06488,-0.13465,-0.097615,0.097318,-0.12642,-0.17763,-0.025756,-0.045322,-0.16347,0.29472,0.14509,0.030566,0.083309,0.029315,0.064436,0.30273,0.21983,-0.096007,-0.026,-0.16897,-0.12456,-0.25673,-0.022461,-0.0062618,-0.18222,0.088451,-0.1627,-0.077081,0.040833
-0.037489,0.022561,0.098535,-0.057423,-0.042853,0.1105,-0.0035176,-0.015601,0.0246,0.076542,-0.14712,0.0048288,0.23942,-0.038005,-0.0075602,0.039859,0.072879,0.071426,-0.070587,0.053231,0.16372,-0.099486,0.12107,0.13193,-0.20631,-0.11726,0.0025948,0.0030576,0.014743,0.07044,-0.041155,-0.021563,-0.035795,0.026365,0.028268,0.099605,-0.0021137,0.018353,0.010697,-0.09555,0.099525,-0.10323,-0.013426,-0.063931,0.0084235,-0.049225,0.066289,0.0029506,-0.038808,-0.0072556,0.032404,0.027555,-0.011138,-0.08402,-0.062775,0.075982,-0.10084,0.014443,0.030695,0.0036069,0.041374,-0.061991,0.12438,0.079431,0.029899,-0.026389,-0.03821,-0.032926,0.023179,-0.045293,-0.17516,-0.42458,0.018778,0.02614
-0.030476,0.01541,0.069977,-0.055248,-0.06037,-0.014124,0.034773,0.03558,-0.020134,0.12036,-0.10541,0.014946,0.09814,-0.024205,0.045888,0.1374,0.14026,-0.049313,-0.037896,0.015304,0.14504,-0.0034373,0.16756,0.023677,-0.035242,0.067642,-0.0069389,0.038192,-0.015703,0.063171,-0.11781,0.01028,0.021539,-0.063871,-0.030942,-0.0024417,0.00073642,0.10054,-0.044549,0.017769,0.0063365,-0.032857,-0.030592,0.0045766,-0.028368,-0.014261,0.055484,0.0064273,0.002185,0.0033862,0.021596,-0.0022193,-0.0099601,0.01127,-0.0050936,0.0034637,-0.016526,0.01595,0.010329,0.027106,0.011058,0.016035,-0.0046752,-0.00058989,0.027294,0.016177,0.024416,-0.002708,-0.0075754,0.026303,0.024079,0.018522,0.076095,0.022594
-0.016118,-0.0017818,0.049638,-0.044661,-0.049193,-0.12559,0.070973,0.078481,-0.050507,0.092191,-0.050797,0.013475,0.006001,-0.019946,0.087965,0.20496,0.06421,-0.16008,0.023234,0.084588,0.079698,0.071355,0.12615,-0.08314,0.07421,0.23315,-0.018204,0.029906,-0.0032937,0.048718,-0.035774,0.025702,0.016391,-0.13563,0.091037,-0.061208,0.018491,-0.053101,-0.021883,0.12382,-0.079168,0.1337,0.083934,0.067656,0.025364,-0.069712,-0.12175,-0.00012646,-0.037554,0.026878,-0.093437,0.041993,-0.042824,0.092819,-0.053562,-0.037858,-0.044398,-0.017224,0.0032517,0.038145,-0.046974,0.027348,-0.14034,0.019599,-0.029229,-0.011417,-0.13243,0.00042473,-0.022054,-0.048948,-0.14995,-0.098435,-0.073946,0.032652
-0.020559,0.015733,0.079724,-0.052864,-0.050292,-0.015514,0.037544,0.038365,-0.016184,0.13553,-0.10537,0.0078291,0.11653,-0.036183,0.04013,0.11957,0.12722,-0.054049,-0.054752,0.030134,0.14578,-0.0015296,0.17529,0.012404,-0.06343,0.06827,-0.025384,0.045017,0.016892,0.042146,-0.11768,-0.0070888,0.0051457,-0.011404,-0.0065241,-0.011576,0.016643,0.098785,-0.017697,0.026047,-0.031339,-0.02473,-0.020841,0.00097885,-0.028157,-0.0016175,0.0083606,-0.011508,-0.0099905,0.020686,0.0069338,0.0043211,0.0041153,0.055965,-0.021475,-0.0053833,-0.011501,0.016456,0.0147,0.016039,0.015708,0.026544,-0.015833,0.026222,-0.0075356,0.018566,0.0049298,0.0057917,-0.0055959,0.025629,0.05792,0.041959,0.011672,-0.078783
-0.028385,0.030868,0.074372,-0.046397,-0.047379,-0.018175,0.042581,0.030825,-0.01599,0.16581,-0.10862,0.0037237,0.10736,-0.04036,0.031259,0.1451,0.1597,-0.046902,-0.056925,-0.005707,0.16871,0.0010075,0.22909,0.017388,-0.031957,0.056863,-0.029127,0.059333,-0.0075777,0.043795,-0.14569,-0.0043461,0.020652,-0.057392,-0.0090222,0.022919,-0.0016861,0.13669,-0.03504,0.013593,-0.033987,-0.013829,-0.015816,0.011873,-0.07047,0.035235,0.026087,0.0095287,0.058539,0.013383,0.054087,-0.012508,0.021937,0.040082,0.052742,0.034307,0.067389,0.0077409,-0.035572,-0.022011,-0.0128,0.0015668,-0.0070085,0.0074215,-0.0032708,0.024828,0.0028938,-0.010594,0.0070608,0.027024,0.15211,0.22255,-0.00033918,-0.027241
0.035202,0.022814,-0.10056,0.054159,0.043009,-0.10915,0.0040798,0.015704,-0.025628,0.079379,0.1448,0.0046139,-0.24132,0.037539,0.008797,-0.03985,0.07106,-0.070251,0.070901,0.052527,-0.16406,0.097951,0.12072,-0.13054,0.2062,0.11719,0.0021841,0.0047276,-0.016392,-0.069541,-0.041807,-0.023017,0.035843,-0.028084,0.028998,-0.098806,0.0016005,0.017711,0.012378,0.094562,-0.097282,0.10281,-0.012038,0.063218,0.0074255,-0.051274,-0.065242,-0.0027282,-0.040543,0.0078152,-0.03285,0.028125,-0.013356,0.082325,-0.061642,-0.075634,-0.097065,-0.014626,0.030803,0.0029575,-0.041796,-0.064357,-0.12403,0.081431,-0.030368,0.025525,-0.038908,0.029756,0.023986,0.045326,-0.174,-0.42223,0.017869,-0.020845
